# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
1,0,644.388,644.388
1,3,153.504,153.504
1,4,768.522,768.522
1,5,187.768,187.768
1,7,296.61,296.61
1,10,199.244,134.244
1,11,749.243,749.243
1,15,149.652,73.6521
1,16,99.3755,94.3755
1,17,99.0253,50.0253
1,19,99.1151,60.1151
1,20,99.0692,41.0692
1,23,99.6007,22.6007
1,30,618.234,618.234
1,31,99.7054,44.7054
1,33,387.94,387.94
1,34,185.33,185.33
1,36,415.411,415.411
1,37,726.174,726.174
1,38,572.221,572.221
1,39,110.224,110.224
1,41,99.9174,48.9174
1,43,99.0158,83.0158
1,44,329.592,329.592
1,47,119.595,119.595
1,48,149.743,58.7429
1,51,346.511,346.511
1,52,519.439,519.439
1,53,149.31,139.31
1,55,726.023,726.023
1,56,168.294,168.294
1,58,360.802,360.802
1,62,655.44,655.44
1,65,531.131,531.131
1,66,99.6257,49.6257
1,67,687.254,687.254
1,68,216.736,216.736
1,72,651.868,651.868
1,73,149.341,140.341
1,74,99.8951,16.8951
1,76,182.568,182.568
1,79,569.696,569.696
1,80,699.48,699.48
1,82,604.543,604.543
1,84,499.794,499.794
1,85,99.4481,0.448089
1,88,99.7816,54.7816
1,89,182.698,182.698
1,90,99.4727,26.4727
1,91,187.587,187.587
1,93,331.092,331.092
1,94,405.772,405.772
1,96,399.374,399.374
1,97,558.541,558.541
2,2,513.747,513.747
2,10,130.476,130.476
2,13,173.381,173.381
2,14,577.062,577.062
2,15,89.6277,89.6277
2,16,52.7739,52.7739
2,17,48.9226,21.9226
2,19,113.985,113.985
2,20,107.01,17.0102
2,23,76.1175,73.1175
2,25,579.99,579.99
2,27,304.69,304.69
2,31,308.576,308.576
2,41,461.008,461.008
2,42,169.516,169.516
2,43,193.154,193.154
2,46,420.779,420.779
2,48,90.7875,82.7875
2,49,98.1574,29.1574
2,53,185.024,185.024
2,66,92.7108,92.7108
2,73,116.971,116.971
2,74,82.0955,50.0955
2,85,98.6446,0.644572
2,88,54.147,54.147
2,90,72.9566,20.9566
3,17,26.7365,22.7365
3,20,89.4416,16.4416
3,23,52.2442,52.2442
3,35,796.485,796.485
3,48,86.6736,86.6736
3,74,57.2591,57.2591
3,85,97.6124,0.612399
3,90,51.6439,20.6439
4,17,23.6867,23.6867
4,20,72.8017,16.8017
4,85,146.588,0.587867
4,90,30.3085,20.3085
5,20,55.6696,15.6696
5,85,145.56,0.560316
5,90,19.949,19.949
6,20,39.6127,15.6127
6,85,144.549,0.54881
7,20,23.7504,15.7504
7,85,143.538,0.537775
8,20,16.0771,16.0771
8,83,589.433,589.433
8,85,142.513,0.512779
9,49,779.904,779.904
9,85,141.528,0.527878
10,70,792.756,792.756
10,85,140.526,0.526456
11,77,592.675,592.675
11,85,139.527,0.526963
11,99,661.035,661.035
12,75,713.694,713.694
12,85,138.529,0.529143
13,85,137.533,0.53278
14,85,136.538,0.53769
15,85,135.544,0.543709
16,85,134.025,1.02534
17,85,132.901,0.90095
18,85,131.807,0.807285
19,85,130.736,0.736299
20,22,797.435,797.435
20,85,129.682,0.682055
21,85,128.64,0.640401
22,85,127.608,0.608391
23,85,126.595,0.594682
24,85,125.565,0.565306
25,85,124.555,0.555118
26,85,173.542,0.541783
27,85,172.527,0.527308
28,85,171.523,0.523434
29,85,170.522,0.521775
30,85,169.515,0.51512
31,85,168.524,0.523908
32,85,167.544,0.544429
33,85,166.532,0.531877
34,85,165.538,0.537583
35,85,164.023,1.02278
36,85,162.899,0.898835
36,92,790.704,790.704
37,85,161.805,0.805378
38,85,160.734,0.734416
39,85,159.68,0.680073
40,85,158.638,0.63824
41,85,157.606,0.605993
42,85,156.615,0.614672
43,85,155.562,0.56222
44,85,154.55,0.550005
45,85,153.538,0.538066
46,85,152.531,0.531145
47,85,151.514,0.514162
48,85,150.525,0.525035
49,85,149.511,0.511365
50,85,148.527,0.526848
51,85,197.566,0.566081
52,85,196.526,0.526124
53,85,195.531,0.531477
54,85,194.027,1.02689
55,85,192.902,0.901808
56,85,191.807,0.807412
57,85,190.736,0.735627
58,85,189.681,0.680549
59,85,188.638,0.638048
60,85,187.605,0.605185
61,85,186.638,0.637845
62,85,185.56,0.560179
63,85,184.546,0.545652
64,85,183.535,0.535032
65,85,182.528,0.527648
66,85,181.499,0.498672
67,85,180.521,0.520643
68,85,179.483,0.482659
69,85,178.522,0.521521
70,85,177.524,0.524308
71,85,176.528,0.528411
72,85,175.534,0.533664
73,85,174.071,1.07058
74,85,172.934,0.934417
75,85,171.832,0.832144
76,85,220.755,0.754704
77,85,219.684,0.684052
78,85,218.64,0.64028
79,85,217.606,0.606334
80,85,216.58,0.580043
81,85,215.56,0.559814
82,85,214.544,0.544459
83,85,213.535,0.534543
84,85,212.525,0.525028
85,85,211.47,0.469715
86,85,210.517,0.516772
87,85,209.516,0.515747
88,85,208.516,0.516469
89,85,207.519,0.518715
90,85,206.522,0.522295
91,85,205.527,0.527045
92,85,204.525,0.524908
93,85,203.959,0.959402
94,85,202.851,0.850826
95,85,201.769,0.768657
96,85,200.706,0.705821
97,85,199.657,0.65741
98,85,198.62,0.61996
99,85,197.591,0.590987
100,85,196.589,0.58949
100,95,718.126,718.126
101,85,245.552,0.551608
102,85,244.535,0.53523
103,85,243.523,0.523215
104,85,242.494,0.493803
105,85,241.513,0.513306
106,85,240.512,0.511578
107,85,239.487,0.486595
108,85,238.513,0.513217
109,85,237.559,0.55936
110,85,236.52,0.520421
111,85,235.526,0.525651
112,85,234.987,0.986707
113,85,233.871,0.871382
114,85,232.784,0.784159
115,85,231.717,0.717448
116,85,230.666,0.665996
117,85,229.626,0.626105
118,85,228.595,0.59513
119,85,227.653,0.653055
120,85,226.552,0.552376
121,85,225.539,0.539475
122,85,224.528,0.528439
123,85,223.521,0.521359
124,85,222.482,0.482164
125,85,221.515,0.514597
126,85,270.467,0.466932
127,85,269.508,0.508188
128,85,268.51,0.510494
129,85,267.514,0.514032
130,85,266.519,0.518656
131,85,265.027,1.02676
132,85,263.901,0.901274
133,85,262.807,0.806888
134,85,261.735,0.734755
135,85,260.679,0.679108
136,85,259.659,0.65929
137,85,258.602,0.60212
138,8,691.164,691.164
138,85,257.576,0.57596
139,85,256.556,0.555718
140,85,255.54,0.540245
141,32,789.775,789.775
141,85,254.532,0.532138
142,85,253.52,0.52038
143,85,252.457,0.456692
144,85,251.511,0.511488
145,85,250.51,0.510079
146,85,249.491,0.491337
147,85,248.512,0.512194
148,85,247.568,0.568026
149,85,246.52,0.519731
150,85,245.525,0.525071
151,85,294.959,0.958915
152,85,293.837,0.837462
153,85,292.755,0.754818
154,85,291.697,0.697009
155,85,290.65,0.649542
156,85,289.612,0.612484
157,85,288.584,0.58352
158,85,287.653,0.652868
