# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
2,53,597.799,597.799
800,66,787.761,582.761
802,66,779.179,779.179
1357,36,778.681,733.681
1359,36,340.455,340.455
1600,12,789.249,63.2493
1601,12,725.474,55.4742
1602,12,669.338,297.338
1612,12,362.641,70.6413
1624,12,280.411,70.4108
1626,12,261.698,261.698
3951,51,503.209,503.209
3954,47,396.536,376.536
3955,47,208.347,208.347
4053,49,615.166,615.166
4800,80,674.584,345.584
4801,80,328.485,276.485
4802,80,218.94,218.94
5202,38,732.083,732.083
6689,8,759.872,633.872
6691,8,495.779,495.779
11631,14,558.649,338.649
11632,14,584.307,584.307
12981,19,800.132,747.132
13942,75,784.743,697.743
14466,46,724.725,659.725
15088,79,792.71,792.71
15257,45,695.554,695.554
15302,49,654.958,654.958
15543,55,769.227,506.227
15674,38,768.256,768.256
15899,79,390.895,181.895
16008,78,527.79,527.79
16026,79,109.277,109.277
16213,1,754.489,754.489
16512,52,714.851,714.851
16585,56,668.007,668.007
16816,18,482.108,176.108
16817,18,305.443,266.443
16825,55,779.928,771.928
17119,84,700.951,700.951
17383,55,500.358,209.358
