# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
1,17,355.913,355.913
1,36,762.986,762.986
1,82,359.153,359.153
1,83,256.677,256.677
2,1,246.665,246.665
3,30,590.495,590.495
4,67,525.472,525.472
5,63,712.737,712.737
93,72,631.574,631.574
98,43,733.861,733.861
400,4,200.096,111.096
400,32,500.041,264.041
400,61,400.202,366.202
400,62,300.165,142.165
400,70,797.383,439.383
400,79,796.611,623.611
400,81,323.78,323.78
401,4,213.686,213.686
401,32,285.193,81.1928
401,61,369.59,369.59
401,62,222.211,222.211
401,70,407.742,397.742
402,32,203.219,76.2188
402,70,483.014,483.014
402,77,698.144,465.144
403,32,126.266,75.2657
404,32,74.8287,74.8287
407,79,787.924,787.924
507,77,766.041,766.041
800,13,250.911,161.911
800,29,793.031,37.0307
801,13,88.7371,54.7371
801,29,755.647,35.6473
802,13,610.141,610.141
802,29,769.509,272.509
803,29,496.6,200.6
804,29,490.825,490.825
894,72,450.716,91.7164
895,72,358.857,120.857
896,72,237.286,61.286
897,72,175.6,137.6
899,72,584.173,584.173
900,27,400.342,85.3418
901,27,314.9,186.9
902,27,438.678,438.678
950,89,400.125,110.125
951,89,289.011,99.0112
952,89,189.08,96.08
953,89,93.9802,93.9802
1100,40,799.193,799.193
1200,96,771.9,187.9
1201,96,583.582,55.5815
1202,96,527.797,51.7968
1203,96,475.51,48.5102
1204,96,746.559,746.559
2901,84,800.968,225.968
2904,84,572.2,327.2
2907,84,705.862,705.862
3202,51,781.124,148.124
3204,51,631.467,434.467
3205,51,196.101,107.101
3206,51,246.779,246.779
3305,7,776.252,776.252
