# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
2,91,368.214,368.214
17,13,794.139,794.139
61,76,609.065,609.065
80,3,667.33,667.33
416,74,799.302,745.302
421,74,761.971,761.971
1200,9,772.363,772.363
2103,94,798.577,725.577
2106,94,797.045,797.045
3333,94,774.874,476.874
3334,94,386.566,386.566
3650,54,702.36,702.36
4613,72,771.236,771.236
4897,73,757.671,757.671
5353,78,773.929,773.929
5625,25,482.842,482.842
5847,46,785.446,706.446
5848,46,192.635,192.635
6000,68,443.907,403.907
6001,57,731.309,731.309
6001,68,98.4885,98.4885
6023,32,786.083,786.083
6059,20,685.53,685.53
6104,76,786.741,786.741
6115,11,793.963,793.963
6157,61,511.624,511.624
6400,45,527.282,493.282
6401,45,78.2756,78.2756
6472,7,771.146,771.146
6500,71,612.738,612.738
6613,39,594.133,594.133
6649,24,628.993,628.993
6793,4,638.624,638.624
6861,42,748.085,748.085
6907,79,630.323,630.323
7080,46,797.467,797.467
7102,19,765.714,765.714
7204,74,793.351,793.351
7206,3,748.532,748.532
7242,57,755.071,755.071
7305,71,396.456,395.456
7316,11,665.356,665.356
7471,24,655.767,655.767
7510,86,549.529,549.529
7602,45,781.935,781.935
7618,4,772.445,772.445
8651,4,794.951,794.951
8993,71,798.991,798.991
9636,25,758.055,758.055
9967,1,791.399,791.399
10070,71,727.674,727.674
10619,64,738.862,738.862
10882,35,790.436,790.436
11568,86,797.223,797.223
11635,58,707.176,707.176
11958,15,426.345,426.345
12583,86,607.749,607.749
14046,26,782.165,782.165
14781,4,754.309,754.309
14782,6,755.467,755.467
15171,1,604.399,604.399
15828,39,793.906,793.906
15908,4,761.365,761.365
17016,39,750.53,750.53
38902,29,789.01,659.01
38926,29,399.041,399.041
57672,76,798.859,798.859
