# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
1,12,636.189,636.189
2,21,230.47,230.47
3,19,766.203,766.203
18,72,630.356,630.356
26,66,558.9,558.9
28,14,520.745,520.745
403,69,553.509,553.509
404,86,798.177,798.177
413,79,793.367,793.367
499,91,764.038,764.038
800,71,709.267,266.267
800,94,799.547,327.547
801,71,582.326,582.326
824,94,687.21,687.21
886,96,618.216,618.216
1918,6,772.691,772.691
2519,57,777.319,777.319
3612,8,798.211,742.211
3875,8,643.6,643.6
4004,40,759.024,204.024
4005,40,554.867,236.867
4029,40,344.155,193.155
4030,40,272.966,272.966
5417,72,754.019,754.019
6901,88,786.451,542.451
6903,88,787.088,787.088
7300,62,529.137,529.137
7465,5,790.81,664.81
7601,2,778.414,658.414
7700,59,762.664,731.664
8003,1,799.635,548.635
8250,3,786.461,769.461
8251,3,327.272,327.272
9256,61,771.097,333.097
9319,31,759.18,553.18
9493,16,786.583,786.583
9680,45,787.576,640.576
9818,57,790.134,763.134
10716,34,780.918,517.918
11015,94,745.361,738.361
11075,34,766.069,722.069
11143,45,779.492,642.492
11548,16,797.301,406.301
11708,60,740.689,683.689
11736,97,773.52,551.52
11835,84,757.261,537.261
11855,49,796.326,750.326
12002,7,795.449,708.449
12404,96,764.852,734.852
12424,97,744.77,413.77
12599,62,793.601,781.601
12731,65,785.141,616.141
13326,50,797.291,540.291
13366,22,773.858,711.858
13631,38,788.016,788.016
13680,68,788.521,788.521
13695,84,778.386,669.386
13699,50,776.445,699.445
13747,72,745.54,661.54
13876,22,652.953,505.953
13933,97,782.645,629.645
14147,21,800.128,582.128
14269,59,757.646,757.646
14726,71,732.905,685.905
15354,81,781.579,741.579
15543,50,768.153,614.153
15903,39,786.976,786.976
16500,25,774.986,577.986
16522,92,785.245,624.245
16596,23,797.368,797.368
16612,36,754.16,754.16
16934,38,783.223,486.223
17260,46,782.836,256.836
17261,46,525.827,520.827
17294,9,692.91,692.91
17353,79,774.286,551.286
17505,82,772.056,359.056
17506,82,587.074,587.074
17530,72,779.551,689.551
17618,20,759.034,211.034
17850,98,783.366,323.366
17862,99,789.335,636.335
17967,79,791.01,773.01
18028,56,760.288,304.288
18109,33,776.274,776.274
18170,30,785.519,571.519
18323,38,711.075,303.075
18368,84,777.387,707.387
18508,10,793.119,598.119
18509,10,663.217,663.217
18585,31,751.132,644.132
18635,56,798.533,524.533
18774,55,779.715,646.715
18874,6,798.129,688.129
18947,36,792.173,787.173
18955,84,764.915,764.915
19242,54,782.063,656.063
19300,35,774.18,625.18
19346,50,773.83,401.83
19503,45,762.198,337.198
19504,45,682.222,682.222
19554,92,792.962,575.962
19627,2,777.668,695.668
19643,72,568.748,568.748
19680,83,770.463,378.463
19701,21,791.84,665.84
19779,75,765.238,718.238
19839,52,796.689,678.689
19936,75,727.761,727.761
20104,69,797.556,624.556
20112,1,784.514,582.514
20140,0,775.694,454.694
20141,0,458.675,458.675
20300,36,776.27,349.27
20492,36,385.897,244.897
20631,97,780.705,694.705
20711,17,795.37,795.37
20773,2,737.059,737.059
20840,74,797.64,636.64
20978,74,744.326,744.326
21019,28,754.919,328.919
21020,28,482.49,482.49
21174,20,792.035,676.035
21334,14,800.937,627.937
21707,50,793.157,793.157
21714,30,796.249,796.249
21796,24,783.691,627.691
22054,6,762.813,507.813
22055,6,454.185,454.185
22075,38,797.418,797.418
22346,75,790.966,723.966
22366,60,795.41,691.41
22475,51,794.356,485.356
22477,51,766.461,766.461
22485,41,793.245,728.245
22516,31,765.322,722.322
22548,68,783.629,768.629
22603,85,612.569,583.569
22604,85,757.574,757.574
22730,24,780.908,763.908
22758,65,796.269,706.269
22786,31,677.932,677.932
22819,15,797.7,769.7
22821,15,540.851,540.851
22874,60,770.126,711.126
22934,11,775.835,767.835
22997,11,728.741,728.741
23037,24,760.381,248.381
23050,29,791.401,426.401
23113,29,752.35,733.35
23165,44,782.347,396.347
23223,71,786.28,622.28
23307,55,780.904,316.904
23340,71,730.946,730.946
23439,88,789.928,789.928
23491,55,784.513,669.513
23529,68,757.649,751.649
23575,56,785.938,553.938
23745,50,789.128,767.128
23799,5,776.722,757.722
23916,43,781.774,459.774
24007,40,783.422,742.422
24116,84,800.105,778.105
24789,17,790.072,644.072
24939,39,790.055,757.055
24950,93,785.492,659.492
25145,24,739.934,485.934
25183,15,708.451,708.451
25422,5,592.746,592.746
25688,46,782.956,763.956
25755,83,796.979,762.979
26139,8,770.091,755.091
26203,1,717.249,717.249
26283,40,796.448,796.448
26298,95,766.374,612.374
26370,95,151.283,151.283
26603,88,733.088,715.088
26624,30,740.423,538.423
26637,90,751.458,751.458
26757,98,796.16,790.16
26969,21,786.372,684.372
27432,72,790.201,600.201
27466,49,783.398,442.398
27469,28,776.837,745.837
27523,50,788.691,777.691
