# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
1,8,666.501,666.501
1,12,563.496,563.496
1,63,747.069,747.069
1,86,199.836,199.836
3,18,134.96,134.96
22,22,745.722,745.722
77,26,688.405,688.405
173,88,332.04,332.04
188,36,708.665,708.665
400,48,800.413,454.413
400,56,792.921,512.921
400,65,751.888,549.888
400,68,797.995,631.995
400,90,777.687,218.687
401,48,440.621,440.621
401,68,731.347,731.347
401,90,558.576,166.576
402,65,735.857,735.857
402,90,391.337,225.337
403,90,454.082,454.082
436,56,774.45,774.45
802,8,400.713,220.713
803,8,277.013,277.013
1079,57,776.664,776.664
1308,24,795.504,795.504
1549,59,751.485,751.485
2098,50,799.687,799.687
2225,5,781.724,781.724
2400,6,798.818,674.818
2441,6,790.807,790.807
2774,11,498.162,498.162
2804,63,791.876,337.876
2806,63,697.774,697.774
2858,18,731.871,731.871
3293,21,773.091,773.091
3602,10,720.224,720.224
3732,69,608.02,608.02
4007,41,793.972,765.972
4139,79,757.681,704.681
4290,99,783.999,783.999
19949,86,755.941,755.941
30106,49,777.873,603.873
30460,49,765.08,765.08
45600,37,795.667,540.667
45601,37,533.917,533.917
45602,12,782.504,218.504
45603,12,563.211,239.211
45604,12,323.106,238.106
45605,12,237.129,237.129
45750,14,783.524,370.524
45751,14,412.189,372.189
45752,14,371.648,371.648
51400,30,790.85,612.85
51403,30,762.12,762.12
77727,20,790.822,784.822
