# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
2,51,484.248,484.248
2,56,175.255,175.255
6,71,758.862,758.862
16,36,593.699,593.699
86,91,749.071,749.071
201,35,773.999,773.999
400,21,400.403,95.4026
400,40,746.77,746.77
400,90,783.97,783.97
401,18,650.476,650.476
402,21,438.496,438.496
402,26,684.303,684.303
404,13,730.07,730.07
590,85,800.603,789.603
800,14,788.259,441.259
801,14,562.009,562.009
803,19,672.421,672.421
807,16,798.681,718.681
833,47,795.127,745.127
900,99,661.776,661.776
946,47,763.909,763.909
1032,16,779.481,779.481
1201,40,489.396,489.396
2813,60,792.173,785.173
2814,60,447.393,447.393
2822,28,800.345,740.345
2823,28,727.492,727.492
2900,30,795.378,313.378
2901,30,722.415,722.415
3450,49,600.651,152.651
3452,49,446.639,263.639
3461,49,757.856,757.856
4459,41,791.643,777.643
4961,1,796.228,772.228
5283,7,800.58,778.58
8148,89,792.225,792.225
8805,42,800.234,768.234
8834,42,671.653,671.653
18042,80,684.782,684.782
36839,3,789.428,500.428
36840,3,590.371,590.371
55347,87,729.61,464.61
55349,87,397.809,397.809
56036,81,786.018,745.018
56039,81,313.569,313.569
56377,47,767.489,599.489
58588,88,793.45,612.45
59147,22,675.4,590.4
60083,13,795.711,494.711
60412,39,697.711,618.711
60630,32,788.006,788.006
60800,59,783.969,661.969
60802,59,248.296,248.296
60813,75,763.093,763.093
60837,29,795.879,794.879
60855,22,799.538,756.538
60857,22,749.667,749.667
61703,27,740.524,390.524
61764,74,799.057,757.057
61772,74,469.169,469.169
63173,45,799.034,689.034
77467,35,792.344,754.344
