# =-=-=-=-=-=-=-=-=-=-=
# STATISTICAL DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
1,14,486.404,486.404
16,13,589.209,589.209
16,87,662.357,662.357
61,19,370.602,370.602
109,79,794.508,794.508
400,45,796.61,613.61
400,55,789.35,789.35
401,45,734.253,734.253
1750,21,791.239,244.239
1751,21,546.732,186.732
1752,21,359.74,152.74
1753,21,206.615,141.615
1754,21,140.899,140.899
2102,53,643.771,643.771
24641,17,792.223,792.223
53574,36,780.687,294.687
53575,36,562.668,562.668
54236,33,797.279,129.279
54246,33,708.789,147.789
54247,33,560.714,71.7139
54248,33,488.552,114.552
54250,33,372.018,70.0178
54252,33,300.653,70.6533
54257,33,275.858,195.858
54258,33,88.2895,88.2895
54667,87,794.614,257.614
54668,87,586.399,259.399
54683,87,619.733,619.733
55303,29,799.612,715.612
55304,29,743.659,743.659
55711,87,795.531,753.531
55759,87,783.853,783.853
55868,33,800.011,651.011
55955,33,797.527,684.527
55957,33,747.542,747.542
56100,80,791.028,263.028
56101,80,527.022,251.022
56102,80,342.513,342.513
58609,87,774.897,640.897
58610,87,768.588,768.588
60025,13,799.534,790.534
60351,27,795.642,590.642
60426,27,530.024,523.024
62591,87,753.078,753.078
63147,93,796.581,796.581
65446,15,800.553,784.553
65846,28,737.107,737.107
65911,30,792.995,792.995
66371,2,794.286,765.286
66523,38,795.252,535.252
66628,38,766.816,766.816
66662,15,798.408,769.408
66788,82,798.789,670.789
66807,15,789.038,789.038
67276,73,793.309,793.309
67957,0,759.949,759.949
68400,23,746.064,525.064
68578,98,799.565,179.565
68612,98,636.552,17.5523
68933,32,771.335,713.335
69611,24,788.355,598.355
69819,24,776.361,776.361
69819,38,774.582,612.582
70004,45,799.957,747.957
70240,45,517.622,517.622
70278,61,717.057,717.057
70620,87,773.279,773.279
70827,65,798.456,778.456
70832,36,794.228,756.228
71040,89,797.964,719.964
71231,3,692.06,692.06
71398,35,800.905,766.905
71536,49,751.195,751.195
71566,35,766.717,729.717
71712,56,789.157,715.157
71725,85,787.1,665.1
71739,27,798.983,783.983
71896,85,788.795,788.795
71929,7,797.633,778.633
71942,66,798.879,593.879
72009,33,796.64,681.64
72044,29,787.703,787.703
72078,3,632.389,632.389
72102,84,770.208,638.208
72175,38,761.703,612.703
72352,49,787.267,787.267
72415,66,788.233,721.233
72445,36,789.642,789.642
72462,33,762.485,741.485
72781,96,798.194,761.194
72988,68,779.885,752.885
73224,3,791.978,791.978
73260,66,722.636,693.636
73268,36,628.285,628.285
73422,7,793.267,787.267
