9514,0.0107770800628
28543,0.169626724029
47572,0.341291555762
66601,0.315030321236
85630,0.507508194091
104659,0.571138886034
123688,0.596991581564
142717,1.12456909766
161746,1.48103908207
180775,1.58237593522
199804,1.60192999083
218833,1.32401886063
237862,1.43145373919
256891,2.40269304891
275920,1.64034583629
294949,1.92905726934
313978,1.6116848854
333007,1.80452697034
352036,2.74050795326
371065,3.20668877721
